ticker1,ticker2,ssd
AKSA.IS,YAPRK.IS,93.70970689077558
ALGYO.IS,RYGYO.IS,93.7206428504935
CCOLA.IS,EUKYO.IS,93.72247287778089
AGHOL.IS,EUYO.IS,93.9917125636374
ALKIM.IS,TKFEN.IS,94.04008617853253
DAGI.IS,PINSU.IS,94.31292436856415
EREGL.IS,PINSU.IS,94.34300669053528
LKMNH.IS,USAK.IS,94.4900212149937
GEREL.IS,INVEO.IS,94.57620846883174
AGHOL.IS,ICUGS.IS,94.6330165262475
SAMAT.IS,SILVR.IS,94.68069346807044
ALKIM.IS,LKMNH.IS,94.84871797378094
EUKYO.IS,YYAPI.IS,94.89767657995412
EUKYO.IS,MERKO.IS,94.90047095160037
ICUGS.IS,PINSU.IS,94.97284798233477
ALKIM.IS,CCOLA.IS,95.10951523163834
GARFA.IS,VKGYO.IS,95.15762803209009
ALGYO.IS,YYAPI.IS,95.26663034836918
ARSAN.IS,OYAKC.IS,95.46330860599903
BIMAS.IS,SARKY.IS,95.5286198185081
ARSAN.IS,SEKFK.IS,95.86621820277696
GEDIK.IS,YYAPI.IS,95.89399660411686
GEREL.IS,USAK.IS,96.0223732344324
ARSAN.IS,PETUN.IS,96.06737097853056
BOSSA.IS,ZEDUR.IS,96.27664295812883
AEFES.IS,DYOBY.IS,96.28860308627259
HUBVC.IS,RYGYO.IS,96.42869714026847
PNSUT.IS,RYGYO.IS,96.46568675476772
ESCOM.IS,ZEDUR.IS,96.5317095585624
BURCE.IS,DYOBY.IS,96.5491389958745
PINSU.IS,VAKFN.IS,96.9722795518087
FRIGO.IS,RYSAS.IS,96.97515364801507
DAGI.IS,TEHOL.IS,97.08008435941622
INVEO.IS,TEHOL.IS,97.2077139456519
GARFA.IS,LKMNH.IS,97.35271589597687
BOSSA.IS,DYOBY.IS,97.97282184008418
ALGYO.IS,PINSU.IS,98.02691853706392
OZGYO.IS,RYGYO.IS,98.07985867607476
HUBVC.IS,YAPRK.IS,98.16495384813288
GARFA.IS,SASA.IS,98.43294213232866
BURCE.IS,SARKY.IS,98.47742484453534
BURCE.IS,GENTS.IS,98.5349809608964
EUKYO.IS,USAK.IS,98.59365792770711
DURDO.IS,GEREL.IS,98.61000540431212
AEFES.IS,DURDO.IS,98.80404161284844
SNPAM.IS,USAK.IS,98.88761864283669
RYSAS.IS,SNGYO.IS,99.18579522715868
ALKA.IS,CCOLA.IS,99.5939857638229
MERKO.IS,MRGYO.IS,99.6141506240076
BIMAS.IS,KGYO.IS,99.63882912457609
AGHOL.IS,YUNSA.IS,99.77023659267024
ARSAN.IS,VKGYO.IS,99.96423921226096
SNGYO.IS,YAPRK.IS,100.12012732079575
GARFA.IS,GENTS.IS,100.14132730920278
SARKY.IS,TKFEN.IS,100.19752613363244
ADEL.IS,ALKA.IS,100.50627002645285
ARSAN.IS,HUBVC.IS,100.57792652866442
HUBVC.IS,SNPAM.IS,100.63617754076131
EREGL.IS,GARFA.IS,100.97322362695468
SAMAT.IS,TEHOL.IS,101.14831307889892
ADEL.IS,YUNSA.IS,101.21481533233282
GARFA.IS,GEDIK.IS,101.22589259100221
MERKO.IS,TUKAS.IS,101.23236594112598
MRGYO.IS,RYGYO.IS,101.30058050478465
OYAKC.IS,PINSU.IS,101.47720420805717
ARSAN.IS,CRDFA.IS,101.48343240656322
ALKA.IS,BIMAS.IS,101.54254944144668
INVEO.IS,KRONT.IS,101.65781522967336
CRDFA.IS,YAPRK.IS,101.69788793675775
ADEL.IS,ALKIM.IS,101.76915903675183
BRKSN.IS,USAK.IS,101.79477172385089
GARFA.IS,OYAKC.IS,101.92464531076155
CCOLA.IS,GENTS.IS,101.99781941874869
EGPRO.IS,RYSAS.IS,102.27135554166966
TKFEN.IS,USAK.IS,102.39941470382178
ARSAN.IS,VAKFN.IS,102.7944781465252
GENTS.IS,MERKO.IS,102.8517614502806
BURCE.IS,EUYO.IS,102.89293516432485
PINSU.IS,VKGYO.IS,102.95176613818785
BOSSA.IS,INVEO.IS,103.05185640707214
BTCIM.IS,RYSAS.IS,103.08440789282463
OZGYO.IS,YYAPI.IS,103.14196970027365
GLRYH.IS,YYAPI.IS,103.30909082788185
GARFA.IS,SARKY.IS,103.49475342554672
CCOLA.IS,TUKAS.IS,103.60688849376533
ANSGR.IS,SAMAT.IS,103.81489538877713
GENTS.IS,RYGYO.IS,103.82943230719252
ALKIM.IS,BIMAS.IS,103.93293490393171
CCOLA.IS,PNSUT.IS,104.11382965710834
AEFES.IS,ICUGS.IS,104.14811492764511
LINK.IS,YAPRK.IS,104.21367339213725
OYAKC.IS,RYSAS.IS,104.44927700730989
ICUGS.IS,KRONT.IS,104.76126673308318
AEFES.IS,ZEDUR.IS,104.7919361210727
CCOLA.IS,KGYO.IS,105.27760347442961
RYGYO.IS,USAK.IS,105.37545566231233
DESA.IS,RYSAS.IS,105.38590427778377
LINK.IS,RALYH.IS,105.71885861585679
GLRYH.IS,PINSU.IS,105.9065654969935
ADEL.IS,KGYO.IS,106.4291772501997
SEKFK.IS,YAPRK.IS,106.52210571933392
GARFA.IS,TKFEN.IS,106.60163880250093
ICUGS.IS,YYAPI.IS,106.77039062946687
DURDO.IS,LKMNH.IS,106.81868700109464
BTCIM.IS,SNPAM.IS,106.85557565587885
EREGL.IS,RYSAS.IS,106.90257903346333
BOSSA.IS,ICUGS.IS,106.97547985928622
BTCIM.IS,YAPRK.IS,107.15158833362011
ALGYO.IS,CCOLA.IS,107.4353399462434
PETUN.IS,YAPRK.IS,107.51698006254037
ESCOM.IS,INVEO.IS,107.73729145459686
SASA.IS,YYAPI.IS,107.80951065984834
ETYAT.IS,RYSAS.IS,108.00210994775307
MRGYO.IS,PINSU.IS,108.08362561639933
SAMAT.IS,TURSG.IS,108.30686786734816
EUYO.IS,LKMNH.IS,108.73004320378186
OZGYO.IS,PINSU.IS,108.93621590299199
ADEL.IS,RYGYO.IS,109.4478234842527
CCOLA.IS,OZGYO.IS,109.72205505292862
ARSAN.IS,PNSUT.IS,109.89201414414538
AEFES.IS,INVEO.IS,109.91478514228504
ICUGS.IS,LINK.IS,110.01254412638309
CCOLA.IS,SEKFK.IS,110.13655740836691
MERKO.IS,SASA.IS,110.2384603501157
GEDIK.IS,PINSU.IS,110.25653302170474
RYSAS.IS,VKGYO.IS,110.25890219470011
EUKYO.IS,TKFEN.IS,110.2987169537812
CCOLA.IS,CRDFA.IS,110.72491155948057
ADEL.IS,ZEDUR.IS,110.77537674704729
RYGYO.IS,TUKAS.IS,110.99464785760256
ALKIM.IS,BURCE.IS,111.28441943110465
ESCOM.IS,RYGYO.IS,111.29759839495387
DESA.IS,SNPAM.IS,111.40092131587244
AGHOL.IS,DURDO.IS,111.5007113277336
ARSAN.IS,BRKSN.IS,111.55632564132293
LKMNH.IS,YUNSA.IS,111.71906287495267
ALKA.IS,BURCE.IS,111.72598095284798
EUYO.IS,TKFEN.IS,111.73138417528514
ARSAN.IS,GEDIK.IS,111.88787567139184
BURCE.IS,KGYO.IS,111.90108051387722
ARSAN.IS,GLRYH.IS,111.93782971078599
EUYO.IS,MERKO.IS,112.04971202245815
DURDO.IS,ESCOM.IS,112.16698027164784
CCOLA.IS,GEDIK.IS,112.23818571040982
ARSAN.IS,GARFA.IS,112.43651090513345
BTCIM.IS,GARFA.IS,112.45385628800614
GENTS.IS,YYAPI.IS,112.61519831450039
TEHOL.IS,TKFEN.IS,112.63987014983877
TUKAS.IS,YYAPI.IS,113.012257670189
ALGYO.IS,ARSAN.IS,113.11784292906918
DYOBY.IS,GLYHO.IS,113.14394211808712
EUKYO.IS,SNPAM.IS,113.28508508343668
PINSU.IS,TUKAS.IS,113.38124233002327
BIMAS.IS,EUYO.IS,113.53012369506303
DAGI.IS,GARFA.IS,113.53595304948112
BURCE.IS,ICUGS.IS,114.1133067173489
ALKA.IS,GARFA.IS,114.64814910175585
RYGYO.IS,SASA.IS,114.78172402785219
CCOLA.IS,PETUN.IS,114.95553210822493
TEHOL.IS,YAPRK.IS,115.04543750295784
ALKA.IS,MERKO.IS,115.30261145031989
PINSU.IS,SASA.IS,115.5556875735806
AGHOL.IS,ZEDUR.IS,115.68888544573531
KGYO.IS,RYGYO.IS,115.79445342967529
KGYO.IS,MERKO.IS,115.83898331111709
RYGYO.IS,SNGYO.IS,115.90780391828389
RYGYO.IS,TEHOL.IS,116.33297048339682
EREGL.IS,YAPRK.IS,116.38074338776983
DAGI.IS,SAMAT.IS,116.46249558450575
OYAKC.IS,YAPRK.IS,116.5038057846267
RYSAS.IS,VAKFN.IS,116.97245740823928
MERKO.IS,SARKY.IS,117.0363395530685
GEREL.IS,SAMAT.IS,117.08933635593621
ARSAN.IS,OZGYO.IS,117.1571749473461
CCOLA.IS,VAKFN.IS,117.51402555500493
ALKIM.IS,GARFA.IS,117.53828818294812
ICUGS.IS,SILVR.IS,117.5909462331972
CCOLA.IS,HUBVC.IS,117.71210097849348
ALKIM.IS,MERKO.IS,117.73265742029503
MERKO.IS,TEHOL.IS,117.77613336772174
ARSAN.IS,LINK.IS,117.81962296333995
ARSAN.IS,TEHOL.IS,117.83118940787563
BURCE.IS,YUNSA.IS,118.04562143103237
CCOLA.IS,GLRYH.IS,118.15741830267564
ESCOM.IS,SAMAT.IS,118.70649274003813
GENTS.IS,PINSU.IS,119.13675726443967
DAGI.IS,ICUGS.IS,119.23515599235247
GARFA.IS,YUNSA.IS,119.57707341739342
PETUN.IS,RYSAS.IS,119.59624010975608
DYOBY.IS,KRONT.IS,120.22632018410332
BIMAS.IS,YUNSA.IS,120.26232486211302
VAKFN.IS,YAPRK.IS,120.2669844623133
EUKYO.IS,YAPRK.IS,120.27313464714052
ALKA.IS,RYGYO.IS,120.50552919827999
RYSAS.IS,SEKFK.IS,120.71554561060486
VKGYO.IS,YAPRK.IS,120.85520947565271
ESCOM.IS,USAK.IS,121.69343012554066
CRDFA.IS,RYSAS.IS,121.74739354185431
EUYO.IS,PINSU.IS,121.9018271993915
DAGI.IS,SNPAM.IS,122.21820977757079
PNSUT.IS,YAPRK.IS,122.59499692506438
AGHOL.IS,INVEO.IS,123.01722966281227
ARSAN.IS,MRGYO.IS,123.13953158112679
GLYHO.IS,SAMAT.IS,123.14776346179735
CCOLA.IS,DESA.IS,123.2714129423457
GEDIK.IS,RYSAS.IS,123.68963973358734
FROTO.IS,SNPAM.IS,123.76774220043376
TKFEN.IS,YUNSA.IS,123.80967038178892
SARKY.IS,YYAPI.IS,124.08190132885954
ADEL.IS,INVEO.IS,124.44554492249063
ALKIM.IS,RYGYO.IS,124.61398274691362
ETYAT.IS,SNPAM.IS,124.78359972904241
EGPRO.IS,SNPAM.IS,124.87983122894491
GARFA.IS,ZEDUR.IS,124.89420204943656
LINK.IS,PINSU.IS,124.90671771691814
USAK.IS,YYAPI.IS,124.9820686611713
PINSU.IS,SARKY.IS,125.85567679483825
CCOLA.IS,VKGYO.IS,125.86885911672823
BRKSN.IS,RYGYO.IS,125.93322542528881
CCOLA.IS,DURDO.IS,126.04389695497116
GARFA.IS,KGYO.IS,126.08308813923588
LKMNH.IS,ZEDUR.IS,126.09163009578958
DURDO.IS,RYGYO.IS,126.49920200871918
RYGYO.IS,SARKY.IS,126.80066980367656
BIMAS.IS,DURDO.IS,126.80988668133375
DURDO.IS,MERKO.IS,126.85081340585828
ADEL.IS,RYSAS.IS,127.40539201748379
HUBVC.IS,RYSAS.IS,127.4488616216754
ESCOM.IS,RYSAS.IS,127.52353663654208
KRONT.IS,SAMAT.IS,127.6944042949583
ARSAN.IS,GENTS.IS,129.10850349686007
ARSAN.IS,TUKAS.IS,129.22496368151383
DURDO.IS,TEHOL.IS,129.36544809404552
ADEL.IS,USAK.IS,129.5012919959869
ALKA.IS,YYAPI.IS,130.35350406100054
ALGYO.IS,YAPRK.IS,130.40219935420384
SILVR.IS,SNPAM.IS,130.5178265561393
GLRYH.IS,RYSAS.IS,130.80392956370088
DYOBY.IS,RALYH.IS,131.0565461576175
GLRYH.IS,YAPRK.IS,132.04209687500452
KGYO.IS,YYAPI.IS,132.11329921125127
ALKIM.IS,YYAPI.IS,132.1682061056017
BURCE.IS,ZEDUR.IS,132.6351447193208
CCOLA.IS,EREGL.IS,132.76134511888586
DYOBY.IS,TURSG.IS,132.78877717267778
GEDIK.IS,YAPRK.IS,133.03652279585526
TKFEN.IS,ZEDUR.IS,133.27836176307358
INVEO.IS,LKMNH.IS,133.36727937071532
ALGYO.IS,RYSAS.IS,134.41486379338562
DYOBY.IS,GEREL.IS,134.44406073433106
PNSUT.IS,RYSAS.IS,135.31720204867065
ADEL.IS,DURDO.IS,135.51031028042303
EUYO.IS,YYAPI.IS,135.7114196985848
BURCE.IS,DURDO.IS,135.9865289486188
OZGYO.IS,RYSAS.IS,136.3749206592164
SNGYO.IS,TKFEN.IS,136.51074674983488
AKSA.IS,CCOLA.IS,136.5110773924087
BIMAS.IS,ZEDUR.IS,137.07958091692217
ANSGR.IS,DYOBY.IS,137.1926170667789
ARSAN.IS,USAK.IS,137.4304365361702
ICUGS.IS,TURSG.IS,137.62046087602062
ADEL.IS,SAMAT.IS,137.64451792121406
CCOLA.IS,OYAKC.IS,137.70258980591126
GEREL.IS,ICUGS.IS,137.71889201642034
INVEO.IS,TKFEN.IS,137.8231457813606
MRGYO.IS,RYSAS.IS,137.99781543572476
OZGYO.IS,YAPRK.IS,138.04069273337564
MRGYO.IS,YAPRK.IS,138.29543938763277
ARSAN.IS,SASA.IS,138.4321477745816
BIMAS.IS,SNGYO.IS,138.4893491525254
GARFA.IS,INVEO.IS,138.68499808813328
ALKA.IS,PINSU.IS,138.84033789810917
FROTO.IS,ICUGS.IS,138.98831631078724
BURCE.IS,USAK.IS,139.34266198859427
ANSGR.IS,SNPAM.IS,139.35919662183585
YUNSA.IS,YYAPI.IS,139.6808352429548
BIMAS.IS,LINK.IS,139.94303915987166
ANSGR.IS,ICUGS.IS,140.01335447404063
CCOLA.IS,EGPRO.IS,140.03075099639136
CCOLA.IS,FRIGO.IS,140.24750216884024
BOSSA.IS,SAMAT.IS,140.35460702157616
EUKYO.IS,RYGYO.IS,140.51972403734715
DYOBY.IS,SILVR.IS,141.03313809841757
GENTS.IS,RYSAS.IS,142.39768888603203
ALKIM.IS,PINSU.IS,142.642393706735
KGYO.IS,PINSU.IS,142.6542833411113
PINSU.IS,USAK.IS,142.9558939517416
MERKO.IS,SNGYO.IS,143.08712411661236
BURCE.IS,INVEO.IS,143.52630894512276
ARSAN.IS,EUKYO.IS,143.60768233991598
ARSAN.IS,KGYO.IS,143.8775541492339
BIMAS.IS,INVEO.IS,143.8917814804338
BRKSN.IS,CCOLA.IS,144.2735149236338
GARFA.IS,RYGYO.IS,144.57912257009002
GARFA.IS,SAMAT.IS,144.60143489458414
MERKO.IS,YUNSA.IS,145.13960376481862
ALKA.IS,ARSAN.IS,146.70031404669692
CCOLA.IS,ETYAT.IS,146.791041007883
GENTS.IS,YAPRK.IS,146.95318196884432
AEFES.IS,SAMAT.IS,147.44594008384377
LKMNH.IS,SNGYO.IS,147.61729033424126
BTCIM.IS,ICUGS.IS,147.8634563702185
TUKAS.IS,YAPRK.IS,149.08847526615284
DURDO.IS,GARFA.IS,149.40969528675384
EUYO.IS,RYGYO.IS,149.41274548657975
MERKO.IS,USAK.IS,149.57244660352433
ALKIM.IS,ARSAN.IS,150.17027821986915
GLYHO.IS,SNPAM.IS,150.32748030006223
ARSAN.IS,SARKY.IS,150.92164571124692
PINSU.IS,YUNSA.IS,151.15069121936688
SNPAM.IS,TURSG.IS,151.3979357897066
MERKO.IS,ZEDUR.IS,152.50511510504725
BRKSN.IS,RYSAS.IS,152.54205730316926
RYSAS.IS,TUKAS.IS,153.0671744311819
RYSAS.IS,TEHOL.IS,153.15749100327844
ADEL.IS,DYOBY.IS,153.30312084301477
RYGYO.IS,YUNSA.IS,153.4649473871915
DURDO.IS,YYAPI.IS,153.5147294659307
ESCOM.IS,ICUGS.IS,153.7585417161099
BRKSN.IS,SNPAM.IS,154.48103951127297
SASA.IS,YAPRK.IS,154.54876816502997
GARFA.IS,RYSAS.IS,155.70419476765596
DYOBY.IS,FROTO.IS,155.86357500960617
FRIGO.IS,ICUGS.IS,156.11116128011895
CCOLA.IS,FROTO.IS,156.40557110667316
ADEL.IS,ICUGS.IS,156.5108985375905
SNGYO.IS,YYAPI.IS,156.8903319244855
DAGI.IS,DYOBY.IS,157.42573939799854
YYAPI.IS,ZEDUR.IS,157.63292699062788
PINSU.IS,SNGYO.IS,157.84491780429153
CCOLA.IS,USAK.IS,157.92042140301135
RYSAS.IS,SASA.IS,157.98887474986782
RYSAS.IS,USAK.IS,158.1746075610829
ARSAN.IS,DURDO.IS,158.3745583309833
GARFA.IS,USAK.IS,159.6400421537179
KGYO.IS,RYSAS.IS,159.7338874810962
AGHOL.IS,SAMAT.IS,159.83463532496978
ALKA.IS,RYSAS.IS,160.31451507599002
ETYAT.IS,ICUGS.IS,160.38413195330145
EGPRO.IS,ICUGS.IS,160.78793455053892
LINK.IS,YYAPI.IS,161.01111106695862
EUYO.IS,YAPRK.IS,161.23557170119807
INVEO.IS,MERKO.IS,161.56446110214983
AGHOL.IS,LINK.IS,161.95989426348024
DURDO.IS,RYSAS.IS,162.41370283834294
ARSAN.IS,EUYO.IS,162.95878192841133
LINK.IS,RYSAS.IS,163.32453181909614
LINK.IS,RYGYO.IS,165.47291105659247
AGHOL.IS,SNGYO.IS,165.52159787557162
ANSGR.IS,CCOLA.IS,166.66081549062153
ALKIM.IS,RYSAS.IS,166.7583516318664
ALKA.IS,YAPRK.IS,167.08758120689595
EUKYO.IS,RYSAS.IS,167.7619021931148
PINSU.IS,ZEDUR.IS,167.82820945930223
SARKY.IS,YAPRK.IS,168.63567339301278
RYGYO.IS,ZEDUR.IS,168.66012130683987
AKSA.IS,ICUGS.IS,170.916776608085
INVEO.IS,YYAPI.IS,171.10545780920268
CCOLA.IS,TURSG.IS,171.1602556253374
USAK.IS,YAPRK.IS,171.2265333529249
DYOBY.IS,ESCOM.IS,172.21041671124294
SNPAM.IS,TEHOL.IS,172.77140213824788
INVEO.IS,RYGYO.IS,172.86042680121363
KGYO.IS,YAPRK.IS,173.68608455433662
BTCIM.IS,DYOBY.IS,173.88476226819876
LINK.IS,MERKO.IS,173.8875723797687
RYSAS.IS,SARKY.IS,174.3291482123127
ALKIM.IS,YAPRK.IS,174.38680329087572
GEREL.IS,SNPAM.IS,175.41923856048203
LINK.IS,LKMNH.IS,175.65501288649216
DURDO.IS,PINSU.IS,175.94177622328152
DYOBY.IS,EGPRO.IS,175.96687508983587
DYOBY.IS,ETYAT.IS,178.03176909901958
EREGL.IS,ICUGS.IS,178.05135384610094
DESA.IS,ICUGS.IS,178.39406682644312
BURCE.IS,SAMAT.IS,180.20215576432508
ICUGS.IS,OYAKC.IS,180.25054882931613
AEFES.IS,SNGYO.IS,180.48744428339728
CCOLA.IS,SILVR.IS,180.91629550836797
INVEO.IS,PINSU.IS,180.9270977421861
ARSAN.IS,YUNSA.IS,181.480891054783
BOSSA.IS,SNPAM.IS,182.27654157707047
GARFA.IS,ICUGS.IS,182.61482296909844
LKMNH.IS,SAMAT.IS,183.72262950168567
BIMAS.IS,SAMAT.IS,184.20375695507937
EUYO.IS,RYSAS.IS,185.22105888028238
AEFES.IS,LINK.IS,185.286938224898
CCOLA.IS,TEHOL.IS,185.77984743267075
DESA.IS,DYOBY.IS,186.44670943777282
BURCE.IS,LINK.IS,186.64764546752258
ICUGS.IS,PETUN.IS,187.25020274542635
ICUGS.IS,VKGYO.IS,187.99780091772823
HUBVC.IS,ICUGS.IS,188.06954021289857
BOSSA.IS,SNGYO.IS,189.14161155111924
AKSA.IS,DYOBY.IS,189.1633134654537
BTCIM.IS,CCOLA.IS,189.80228724301503
KRONT.IS,SNPAM.IS,190.40993466534724
AEFES.IS,SNPAM.IS,190.54952095560202
DURDO.IS,YAPRK.IS,190.99023129825468
CCOLA.IS,GEREL.IS,191.44149589904043
ICUGS.IS,SEKFK.IS,191.4695300418946
DYOBY.IS,FRIGO.IS,191.54333685747156
DYOBY.IS,GARFA.IS,192.1481972015995
ICUGS.IS,VAKFN.IS,192.21920602768114
BURCE.IS,SNGYO.IS,193.52579362722963
SAMAT.IS,TKFEN.IS,193.52853917487437
BRKSN.IS,ICUGS.IS,194.32698153202546
ARSAN.IS,ZEDUR.IS,195.77324329453006
LINK.IS,TKFEN.IS,196.2419762930058
CRDFA.IS,ICUGS.IS,196.79257081642595
GLYHO.IS,SNGYO.IS,197.3245191131084
YAPRK.IS,YUNSA.IS,197.739440469579
BOSSA.IS,LINK.IS,198.6168505533742
ESCOM.IS,SNPAM.IS,198.68262778540202
GLRYH.IS,ICUGS.IS,199.2397794499493
RYSAS.IS,YUNSA.IS,200.5531397802631
CCOLA.IS,ESCOM.IS,201.32640211017087
ARSAN.IS,INVEO.IS,203.9349894606919
ICUGS.IS,PNSUT.IS,204.28934666065788
KRONT.IS,SNGYO.IS,204.88406214045563
KRONT.IS,LINK.IS,206.08530418153896
ICUGS.IS,TEHOL.IS,206.69863090622312
ALGYO.IS,ICUGS.IS,207.12827764981057
GEDIK.IS,ICUGS.IS,207.94345299907081
ADEL.IS,CCOLA.IS,208.49111183494676
MERKO.IS,SAMAT.IS,208.61596476175396
ICUGS.IS,OZGYO.IS,208.8995983312193
PINSU.IS,SAMAT.IS,208.97992948093145
DYOBY.IS,TEHOL.IS,210.2230200058857
ICUGS.IS,RALYH.IS,211.90957885076114
DYOBY.IS,SEKFK.IS,212.10528216494504
YAPRK.IS,ZEDUR.IS,212.25217008527522
DYOBY.IS,EREGL.IS,212.43643724739218
AGHOL.IS,SNPAM.IS,212.92835157577025
CCOLA.IS,GARFA.IS,213.05834387901632
RYSAS.IS,ZEDUR.IS,214.31687750370804
CCOLA.IS,KRONT.IS,215.45594582259514
SAMAT.IS,YYAPI.IS,215.53760426219242
DYOBY.IS,PETUN.IS,216.17867436559595
BRKSN.IS,DYOBY.IS,216.2133709141076
LKMNH.IS,SNPAM.IS,216.33394428485366
CRDFA.IS,DYOBY.IS,216.3964143795772
DYOBY.IS,HUBVC.IS,218.32672176474648
ADEL.IS,SNPAM.IS,219.28736721316386
CCOLA.IS,DAGI.IS,220.06451932839417
SNPAM.IS,TKFEN.IS,220.34033723695092
DYOBY.IS,OYAKC.IS,220.72811196218981
INVEO.IS,RYSAS.IS,222.21412015211968
ADEL.IS,LINK.IS,222.69161270993618
ICUGS.IS,TUKAS.IS,222.93584682635492
GENTS.IS,ICUGS.IS,223.89290719585006
CCOLA.IS,GLYHO.IS,224.4637427242377
BOSSA.IS,CCOLA.IS,225.1185807708481
GEREL.IS,LINK.IS,225.46203037668374
INVEO.IS,YAPRK.IS,225.89989130437277
DYOBY.IS,VKGYO.IS,226.9920619659472
ICUGS.IS,USAK.IS,227.64208085511916
ICUGS.IS,MRGYO.IS,227.85450333065387
GLYHO.IS,LINK.IS,230.2849872741417
DYOBY.IS,VAKFN.IS,231.5815947775609
RYGYO.IS,SAMAT.IS,233.7361259255539
AEFES.IS,CCOLA.IS,233.7877211611659
SILVR.IS,SNGYO.IS,236.5213008669093
DYOBY.IS,PNSUT.IS,237.42801232137185
GARFA.IS,SNPAM.IS,237.90941089118576
BIMAS.IS,SNPAM.IS,238.05970083117074
SNGYO.IS,TURSG.IS,239.05031470596919
BURCE.IS,SNPAM.IS,240.52064032791952
ICUGS.IS,KGYO.IS,241.22583954981314
GEREL.IS,SNGYO.IS,241.54568277561816
AGHOL.IS,CCOLA.IS,242.03531312893983
DYOBY.IS,GEDIK.IS,242.0397046552048
ANSGR.IS,SNGYO.IS,242.17211821065075
LINK.IS,TURSG.IS,242.71352752282974
ALKA.IS,ICUGS.IS,243.2161006946967
ALGYO.IS,DYOBY.IS,243.64834305850536
DAGI.IS,SNGYO.IS,243.8562439170712
ICUGS.IS,SASA.IS,246.5344342060598
DYOBY.IS,GLRYH.IS,246.68394131453033
BURCE.IS,CCOLA.IS,246.7481651298001
DURDO.IS,ICUGS.IS,248.37708555013728
ALKIM.IS,ICUGS.IS,249.54077993675855
ESCOM.IS,LINK.IS,250.52554466387937
DYOBY.IS,OZGYO.IS,252.9837911990603
ANSGR.IS,LINK.IS,253.63086835908302
DYOBY.IS,MRGYO.IS,254.6615445046666
EUKYO.IS,ICUGS.IS,256.902091085449
DYOBY.IS,EUKYO.IS,257.4888288829404
RYGYO.IS,SNPAM.IS,257.6940861454465
GARFA.IS,LINK.IS,258.5981693328679
LINK.IS,SILVR.IS,258.9918687120935
MERKO.IS,SNPAM.IS,259.110965504659
ICUGS.IS,SARKY.IS,260.1172785091352
FROTO.IS,SNGYO.IS,261.35995897122575
ADEL.IS,SNGYO.IS,262.824220317239
ARSAN.IS,SAMAT.IS,263.08380664127174
DYOBY.IS,USAK.IS,263.79743210269385
ARSAN.IS,RALYH.IS,264.16657716539794
EUYO.IS,ICUGS.IS,264.592410974775
DYOBY.IS,TUKAS.IS,268.3362443618598
DYOBY.IS,GENTS.IS,269.7047352130953
SNPAM.IS,YYAPI.IS,269.7646735238874
FROTO.IS,LINK.IS,271.36781489492296
RALYH.IS,YAPRK.IS,272.9209092360652
SAMAT.IS,YAPRK.IS,273.02179982888606
ESCOM.IS,SNGYO.IS,274.70340274920136
CCOLA.IS,LKMNH.IS,275.18179652125025
EGPRO.IS,LINK.IS,275.70179406543093
DYOBY.IS,SASA.IS,275.74159262013654
LINK.IS,TEHOL.IS,277.71437534961274
BTCIM.IS,SNGYO.IS,280.2617126736875
BIMAS.IS,CCOLA.IS,286.0809482181144
EGPRO.IS,SNGYO.IS,286.47284966156235
RALYH.IS,RYSAS.IS,287.7190398270377
RYSAS.IS,SAMAT.IS,289.287681408042
ETYAT.IS,LINK.IS,289.831613409121
CCOLA.IS,YYAPI.IS,290.13586981269646
DYOBY.IS,KGYO.IS,290.9788631298245
ETYAT.IS,SNGYO.IS,292.9991660187188
PINSU.IS,SNPAM.IS,293.56984473007253
CCOLA.IS,PINSU.IS,294.1830790042693
DYOBY.IS,SARKY.IS,296.01792580873666
ALKA.IS,DYOBY.IS,297.0414256609506
FRIGO.IS,SNGYO.IS,297.6363923632148
BRKSN.IS,LINK.IS,297.92377741104247
GARFA.IS,SNGYO.IS,300.3800737936481
ALKIM.IS,DYOBY.IS,300.9233738679427
BTCIM.IS,LINK.IS,301.0761799288505
AKSA.IS,SNGYO.IS,301.85597010941956
DESA.IS,LINK.IS,301.931143085563
ICUGS.IS,YUNSA.IS,302.74204224913433
CCOLA.IS,TKFEN.IS,303.50864542286513
ARSAN.IS,SNPAM.IS,306.8999874974884
DESA.IS,SNGYO.IS,307.2389860969297
DYOBY.IS,EUYO.IS,310.9939933783735
DURDO.IS,DYOBY.IS,312.7722929211941
ICUGS.IS,ZEDUR.IS,314.2879541622676
DAGI.IS,LINK.IS,316.77779553333744
RYSAS.IS,SNPAM.IS,317.71307617064576
CCOLA.IS,MERKO.IS,317.8860022900577
ICUGS.IS,INVEO.IS,322.0377542259009
FRIGO.IS,LINK.IS,322.58619737352547
RALYH.IS,RYGYO.IS,322.8549911889313
EREGL.IS,SNGYO.IS,323.25414866342135
AKSA.IS,LINK.IS,326.1349088949728
HUBVC.IS,LINK.IS,326.80390667043
SNGYO.IS,TEHOL.IS,328.04038739314274
OYAKC.IS,SNGYO.IS,330.15001879025635
BRKSN.IS,SNGYO.IS,333.8338752425027
DYOBY.IS,YUNSA.IS,334.2402267236698
HUBVC.IS,SNGYO.IS,334.5756387697825
SEKFK.IS,SNGYO.IS,335.17500692468525
PETUN.IS,SNGYO.IS,336.11909872000115
CRDFA.IS,SNGYO.IS,338.5756130646969
LINK.IS,SEKFK.IS,338.9406689354573
