Date,bist_try,adr_usd,usdtry
2019-07-15,10.27230453491211,4.294309139251709,5.724730014801025
2019-07-16,10.27230453491211,4.309455871582031,5.70704984664917
2019-07-17,10.287749290466309,4.32460355758667,5.714200019836426
2019-07-18,10.310920715332031,4.400341510772705,5.683000087738037
2019-07-19,10.264579772949219,4.370046615600586,5.622600078582764
2019-07-22,10.210515022277832,4.339751243591309,5.653800010681152
2019-07-23,10.372709274291992,4.385193347930908,5.66949987411499
2019-07-24,10.465391159057617,4.4382100105285645,5.717629909515381
2019-07-25,10.233684539794922,4.301882743835449,5.709020137786865
2019-07-26,10.27230453491211,4.3624725341796875,5.698209762573242
2019-07-29,10.465391159057617,4.513947010040283,5.656300067901611
2019-07-30,10.449943542480469,4.513947010040283,5.617099761962891
2019-07-31,10.110107421875,4.203423976898193,5.557700157165527
2019-08-01,9.95563793182373,4.264013767242432,5.575409889221191
2019-08-02,9.49994945526123,4.195850372314453,5.604100227355957
2019-08-05,9.36092472076416,4.120112895965576,5.548130035400391
2019-08-06,9.608077049255371,4.226144313812256,5.590199947357178
2019-08-07,9.275964736938477,4.1504082679748535,5.526760101318359
2019-08-08,9.57718563079834,4.309455871582031,5.492400169372559
2019-08-09,9.523119926452637,4.226144313812256,5.484600067138672
2019-08-12,9.523119926452637,4.1579813957214355,5.48744010925293
2019-08-13,9.523119926452637,4.165554523468018,5.563399791717529
2019-08-14,9.523119926452637,4.089818000793457,5.562449932098389
2019-08-15,9.353202819824219,4.0822434425354,5.6118998527526855
2019-08-16,9.63124942779541,4.248866081237793,5.5690999031066895
2019-08-19,9.685314178466797,4.210997581481934,5.58620023727417
2019-08-20,9.49994945526123,4.0595221519470215,5.649099826812744
2019-08-21,9.260519981384277,3.9989328384399414,5.731900215148926
2019-08-22,9.677590370178223,4.1579813957214355,5.724999904632568
2019-08-23,9.762551307678223,4.120112895965576,5.768099784851074
2019-08-26,9.554014205932617,4.036801815032959,5.828199863433838
2019-08-27,9.330032348632812,3.983785390853882,5.828499794006348
2019-08-28,9.507672309875488,4.0519490242004395,5.830699920654297
2019-08-29,9.947915077209473,4.2337188720703125,5.822500228881836
2019-08-30,9.947915077209473,4.241292476654053,5.832699775695801
2019-09-03,10.148726463317871,4.415488243103027,5.80709981918335
2019-09-04,10.280027389526367,4.513947010040283,5.7225799560546875
2019-09-05,10.233684539794922,4.4382100105285645,5.671720027923584
2019-09-06,10.0097017288208,4.3170294761657715,5.691199779510498
2019-09-09,10.110107421875,4.332177639007568,5.704949855804443
2019-09-10,10.171896934509277,4.377619743347168,5.74399995803833
2019-09-11,10.295472145080566,4.4457831382751465,5.766970157623291
2019-09-12,10.225961685180664,4.468504428863525,5.747099876403809
2019-09-13,10.434496879577637,4.491225242614746,5.660399913787842
2019-09-16,10.21823787689209,4.407914638519287,5.727799892425537
2019-09-17,10.02514934539795,4.3624725341796875,5.728700160980225
2019-09-18,9.870677947998047,4.3170294761657715,5.7017998695373535
2019-09-19,9.808891296386719,4.248866081237793,5.6803998947143555
2019-09-20,9.785719871520996,4.173129081726074,5.717299938201904
2019-09-23,9.901572227478027,4.301882743835449,5.740699768066406
2019-09-24,9.963360786437988,4.3170294761657715,5.719200134277344
2019-09-25,10.18734359741211,4.476078510284424,5.6956000328063965
2019-09-26,9.924745559692383,4.301882743835449,5.672399997711182
2019-09-27,10.03287410736084,4.354898929595947,5.66519021987915
2019-09-30,10.08693790435791,4.377619743347168,5.667699813842773
2019-10-01,9.832060813903809,4.27158784866333,5.6483001708984375
2019-10-02,10.017427444458008,4.332177639007568,5.717619895935059
2019-10-03,9.878401756286621,4.332177639007568,5.702700138092041
2019-10-04,10.07921314239502,4.400341510772705,5.694399833679199
2019-10-07,10.017427444458008,4.218571662902832,5.71150016784668
2019-10-08,10.11783218383789,4.294309139251709,5.840000152587891
2019-10-09,10.07921314239502,4.226144313812256,5.833809852600098
2019-10-10,9.623526573181152,4.074670791625977,5.876399993896484
2019-10-11,9.801167488098145,4.127686023712158,5.842700004577637
2019-10-14,9.422713279724121,3.908048152923584,5.8942999839782715
2019-10-15,9.422713279724121,3.9459164142608643,5.9274001121521
2019-10-16,9.306861877441406,3.9231956005096436,5.921800136566162
2019-10-17,9.1832857131958,4.089818000793457,5.884099960327148
2019-10-18,9.57718563079834,4.112538814544678,5.817200183868408
2019-10-21,9.49994945526123,4.014080047607422,5.797999858856201
2019-10-22,9.530842781066895,4.044375419616699,5.858520030975342
2019-10-23,9.793444633483887,4.226144313812256,5.799620151519775
2019-10-24,9.917019844055176,4.218571662902832,5.735770225524902
2019-10-25,9.940190315246582,4.2337188720703125,5.76609992980957
2019-10-28,9.986533164978027,4.27158784866333,5.771999835968018
2019-10-30,9.932466506958008,4.309455871582031,5.750899791717529
2019-10-31,10.059889793395996,4.295321464538574,5.701000213623047
2019-11-01,9.92372989654541,4.263911247253418,5.7108001708984375
2019-11-04,9.851644515991211,4.263911247253418,5.7027997970581055
2019-11-05,10.180032730102539,4.397404193878174,5.73330020904541
2019-11-06,10.29216480255127,4.475928783416748,5.752999782562256
2019-11-07,10.540458679199219,4.554454326629639,5.75029993057251
2019-11-08,10.556476593017578,4.578011512756348,5.7657999992370605
2019-11-11,10.628561973571777,4.593716621398926,5.7657599449157715
2019-11-12,10.732685089111328,4.570159912109375,5.7687602043151855
2019-11-13,10.532448768615723,4.507339000701904,5.7716898918151855
2019-11-14,10.444343566894531,4.4837822914123535,5.753429889678955
2019-11-15,10.540458679199219,4.515192031860352,5.7494001388549805
2019-11-18,10.724675178527832,4.601569652557373,5.744420051574707
2019-11-19,10.804770469665527,4.648684501647949,5.725830078125
2019-11-20,10.724675178527832,4.632979393005371,5.702300071716309
2019-11-21,10.596524238586426,4.54660177230835,5.699100017547607
2019-11-22,10.484392166137695,4.515192031860352,5.6971001625061035
2019-11-25,10.524439811706543,4.562306880950928,5.71504020690918
2019-11-26,10.548468589782715,4.554454326629639,5.741700172424316
2019-11-27,10.676618576049805,4.562306880950928,5.759300231933594
2019-11-29,10.86884593963623,4.625126838684082,5.757999897003174
2019-12-02,10.76472282409668,4.617275238037109,5.747600078582764
2019-12-03,10.684627532958984,4.562306880950928,5.740230083465576
2019-12-04,10.820789337158203,4.625126838684082,5.742499828338623
2019-12-05,11.085101127624512,4.74291467666626,5.74567985534668
2019-12-06,11.061074256896973,4.7350616455078125,5.745329856872559
2019-12-09,10.860836029052734,4.593716621398926,5.778709888458252
2019-12-10,10.684627532958984,4.54660177230835,5.810400009155273
2019-12-11,10.76472282409668,4.625126838684082,5.804900169372559
2019-12-12,10.884864807128906,4.601569652557373,5.803899765014648
2019-12-13,10.956951141357422,4.64083194732666,5.771999835968018
2019-12-16,11.069083213806152,4.6879472732543945,5.8070502281188965
2019-12-17,11.005006790161133,4.617275238037109,5.848030090332031
2019-12-18,10.964959144592285,4.54660177230835,5.8850998878479
2019-12-19,11.109130859375,4.609421730041504,5.926499843597412
2019-12-20,10.924911499023438,4.499486923217773,5.940100193023682
2019-12-23,10.964959144592285,4.5387492179870605,5.935850143432617
2019-12-24,11.05306339263916,4.601569652557373,5.947199821472168
2019-12-26,11.165196418762207,4.632979393005371,5.934619903564453
2019-12-27,11.133156776428223,4.609421730041504,5.932300090789795
2019-12-30,11.11713981628418,4.617275238037109,5.948790073394775
2019-12-31,11.037044525146484,4.554454326629639,5.9472198486328125
2020-01-02,11.245291709899902,4.64083194732666,5.946300029754639
2020-01-03,11.101120948791504,4.554454326629639,5.955699920654297
2020-01-06,10.964959144592285,4.554454326629639,5.967959880828857
2020-01-07,11.133156776428223,4.617275238037109,5.968999862670898
2020-01-08,11.093111038208008,4.609421730041504,5.974370002746582
2020-01-09,11.77391529083252,4.860701560974121,5.908899784088135
2020-01-10,11.557660102844238,4.829292297363281,5.877299785614014
2020-01-13,11.59770679473877,4.931374549865723,5.875329971313477
2020-01-14,11.765905380249023,4.8921122550964355,5.865499973297119
2020-01-15,11.621735572814941,4.821439266204834,5.8871002197265625
2020-01-16,11.613725662231445,4.837144374847412,5.875349998474121
2020-01-17,11.485575675964355,4.782176971435547,5.855100154876709
2020-01-21,11.934106826782227,4.8921122550964355,5.91077995300293
2020-01-22,11.797944068908691,4.8921122550964355,5.93310022354126
2020-01-23,11.765905380249023,4.8921122550964355,5.9196600914001465
2020-01-24,11.557660102844238,4.7350616455078125,5.929200172424316
2020-01-27,11.277329444885254,4.625126838684082,5.944779872894287
2020-01-28,11.181215286254883,4.632979393005371,5.942800045013428
2020-01-29,11.389461517333984,4.664389610290527,5.940999984741211
2020-01-30,11.34941291809082,4.65653657913208,5.95665979385376
2020-01-31,11.333395957946777,4.578011512756348,5.97415018081665
2020-02-03,11.389461517333984,4.632979393005371,5.975039958953857
2020-02-04,11.6377534866333,4.727209568023682,5.98360013961792
2020-02-05,11.581687927246094,4.695799350738525,5.977719783782959
2020-02-06,11.541641235351562,4.6800947189331055,5.980899810791016
2020-02-07,11.501592636108398,4.632979393005371,5.98769998550415
2020-02-10,11.269319534301758,4.593716621398926,5.986939907073975
2020-02-11,11.47756576538086,4.6722412109375,6.00570011138916
2020-02-12,11.749887466430664,4.750766754150391,6.015999794006348
2020-02-13,11.741878509521484,4.6722412109375,6.0441999435424805
2020-02-14,11.581687927246094,4.625126838684082,6.039700031280518
2020-02-18,11.701830863952637,4.625126838684082,6.0467000007629395
2020-02-19,11.797944068908691,4.6800947189331055,6.064000129699707
2020-02-20,11.661783218383789,4.4837822914123535,6.083000183105469
2020-02-21,11.605717658996582,4.578011512756348,6.102399826049805
2020-02-24,11.325386047363281,4.460224628448486,6.109189987182617
2020-02-25,11.677802085876465,4.554454326629639,6.115200042724609
2020-02-26,11.47756576538086,4.53089714050293,6.147299766540527
2020-02-27,11.317377090454102,4.365993499755859,6.160099983215332
2020-02-28,10.892874717712402,4.287468910217285,6.206769943237305
2020-03-02,11.125149726867676,4.436666488647461,6.249269962310791
2020-03-03,11.325386047363281,4.4837822914123535,6.171299934387207
2020-03-04,11.757898330688477,4.6800947189331055,6.112199783325195
2020-03-05,11.990172386169434,4.664389610290527,6.079800128936768
2020-03-06,11.661783218383789,4.53089714050293,6.102530002593994
2020-03-09,11.013016700744629,4.193238735198975,6.121079921722412
2020-03-10,10.70865535736084,4.256059646606445,6.157400131225586
2020-03-11,10.70865535736084,4.240354537963867,6.170619964599609
2020-03-12,10.540458679199219,3.9262540340423584,6.211100101470947
2020-03-13,10.332212448120117,4.201091766357422,6.316199779510498
2020-03-16,9.803586959838867,3.6671204566955566,6.282869815826416
2020-03-17,10.067899703979492,3.910548686981201,6.429299831390381
2020-03-18,9.955766677856445,3.5650386810302734,6.399700164794922
2020-03-19,9.651408195495605,3.643564224243164,6.47189998626709
2020-03-20,10.147994041442871,3.6592681407928467,6.541319847106934
2020-03-23,10.876855850219727,4.028336524963379,6.5572099685668945
2020-03-24,10.756714820861816,3.9498112201690674,6.5467000007629395
2020-03-25,10.548468589782715,3.910548686981201,6.436299800872803
2020-03-26,10.70865535736084,4.028336524963379,6.418600082397461
2020-03-27,10.067899703979492,3.7613511085510254,6.399799823760986
2020-03-30,9.94775676727295,3.6592681407928467,6.459799766540527
2020-03-31,9.835624694824219,3.6514158248901367,6.565040111541748
2020-04-01,9.763538360595703,3.4472506046295166,6.612989902496338
2020-04-02,9.979796409606934,3.674973487854004,6.707300186157227
2020-04-03,9.987804412841797,3.6671204566955566,6.632299900054932
2020-04-06,10.164012908935547,3.7692039012908936,6.739999771118164
2020-04-07,10.172022819519043,3.7142364978790283,6.765699863433838
2020-04-08,10.484392166137695,3.8084661960601807,6.757689952850342
2020-04-09,10.564486503601074,3.894843816757202,6.772900104522705
2020-04-13,10.452354431152344,3.855581045150757,6.722799777984619
2020-04-14,10.58050537109375,3.886990785598755,6.767330169677734
2020-04-15,10.404296875,3.7534990310668945,6.816530227661133
2020-04-16,10.42031478881836,3.698530912399292,6.897029876708984
2020-04-17,10.684627532958984,3.8006136417388916,6.922100067138672
2020-04-20,10.700647354125977,3.7456459999084473,6.904399871826172
2020-04-21,10.58050537109375,3.7613511085510254,6.9405999183654785
2020-04-22,10.884864807128906,3.9655165672302246,6.974699974060059
2020-04-24,10.900882720947266,3.871285915374756,6.955999851226807
2020-04-27,11.109130859375,3.832024574279785,6.965799808502197
2020-04-28,11.157186508178711,3.839876174926758,6.985300064086914
2020-04-29,11.11713981628418,3.863433837890625,6.987100124359131
2020-04-30,11.125149726867676,3.902696132659912,6.951000213623047
2020-05-04,10.812780380249023,3.7849082946777344,7.0167999267578125
2020-05-05,10.756714820861816,3.722088575363159,7.0446600914001465
2020-05-06,10.668608665466309,3.6357107162475586,7.083700180053711
2020-05-07,10.588515281677246,3.682826280593872,7.197080135345459
2020-05-08,10.676618576049805,3.706383466720581,7.0883002281188965
2020-05-11,10.70865535736084,3.674973487854004,7.093999862670898
2020-05-12,10.884864807128906,3.7299416065216064,7.063399791717529
2020-05-13,10.988988876342773,3.7534990310668945,6.9920501708984375
2020-05-14,10.692638397216797,3.7142364978790283,6.969860076904297
2020-05-15,10.716667175292969,3.643564224243164,6.925300121307373
2020-05-18,10.972968101501465,3.9419589042663574,6.883339881896973
2020-05-20,11.125149726867676,3.9184017181396484,6.779789924621582
2020-05-21,11.237281799316406,3.9262540340423584,6.78410005569458
2020-05-22,11.35742473602295,3.9733684062957764,6.789999961853027
2020-05-27,11.141168594360352,3.9890737533569336,6.72553014755249
2020-05-28,11.11713981628418,3.9419589042663574,6.7754998207092285
2020-05-29,11.021026611328125,4.067599296569824,6.811049938201904
2020-06-01,11.253300666809082,4.075451374053955,6.804100036621094
2020-06-02,11.205243110656738,4.1068620681762695,6.804599761962891
2020-06-03,11.29334831237793,4.1068620681762695,6.696300029754639
2020-06-04,11.35742473602295,4.138271808624268,6.724100112915039
2020-06-05,11.685811996459961,4.263911247253418,6.748899936676025
2020-06-08,11.517613410949707,4.240354537963867,6.76140022277832
2020-06-09,11.42149829864502,4.153976917266846,6.775400161743164
2020-06-10,11.40548038482666,4.161828994750977,6.787499904632568
2020-06-11,11.437517166137695,4.091156482696533,6.769899845123291
2020-06-12,11.40548038482666,4.161828994750977,6.835100173950195
2020-06-15,11.565670013427734,4.224649429321289,6.813399791717529
2020-06-16,11.837992668151855,4.303174018859863,6.822169780731201
2020-06-17,11.854010581970215,4.263911247253418,6.830959796905518
2020-06-18,12.999363899230957,4.609421730041504,6.8317999839782715
2020-06-19,13.544007301330566,4.876407623291016,6.853109836578369
2020-06-22,13.167562484741211,4.703652381896973,6.84689998626709
2020-06-23,13.391827583312988,4.6879472732543945,6.842299938201904
2020-06-24,13.41585636138916,4.6879472732543945,6.844600200653076
2020-06-25,13.295714378356934,4.632979393005371,6.850480079650879
2020-06-26,13.263676643371582,4.585864067077637,6.8527398109436035
2020-06-29,13.223628997802734,4.554454326629639,6.8505401611328125
2020-06-30,13.263676643371582,4.523044586181641,6.8495001792907715
2020-07-01,12.911262512207031,4.554454326629639,6.847300052642822
2020-07-02,12.975336074829102,4.585864067077637,6.845600128173828
2020-07-06,13.01538372039795,4.54660177230835,6.858500003814697
2020-07-07,13.119504928588867,4.570159912109375,6.856200218200684
2020-07-08,13.11149787902832,4.5387492179870605,6.853360176086426
2020-07-09,12.678985595703125,4.452371597290039,6.85791015625
2020-07-10,12.887232780456543,4.491633892059326,6.857729911804199
2020-07-13,13.11149787902832,4.53089714050293,6.8597002029418945
2020-07-14,12.927278518676758,4.54660177230835,6.855400085449219
2020-07-16,12.975336074829102,4.54660177230835,6.85290002822876
2020-07-17,12.975336074829102,4.515192031860352,6.855629920959473
2020-07-20,12.991353034973145,4.54660177230835,6.851900100708008
2020-07-21,13.151545524597168,4.578011512756348,6.853650093078613
2020-07-22,12.927278518676758,4.5387492179870605,6.826879978179932
2020-07-23,12.95130729675293,4.54660177230835,6.840199947357178
2020-07-24,12.847184181213379,4.468076705932617,6.83558988571167
2020-07-27,12.815147399902344,4.491633892059326,6.840700149536133
2020-07-28,12.174389839172363,4.3345842361450195,6.8790998458862305
2020-07-29,12.022209167480469,4.224649429321289,6.938799858093262
2020-07-30,11.902066230773926,4.177534103393555,6.970699787139893
2020-08-04,11.862020492553711,4.216797351837158,6.960400104522705
2020-08-05,12.046236991882324,4.263911247253418,6.92609977722168
2020-08-06,11.717849731445312,4.083302974700928,7.0495500564575195
2020-08-07,11.886048316955566,4.1304192543029785,7.223239898681641
2020-08-10,11.934106826782227,4.122566223144531,7.29964017868042
2020-08-11,12.1343412399292,4.138271808624268,7.328100204467773
2020-08-12,12.334578514099121,4.224649429321289,7.224120140075684
2020-08-13,12.406662940979004,4.279615879058838,7.319019794464111
2020-08-14,11.862020492553711,4.083302974700928,7.332099914550781
2020-08-17,11.854010581970215,4.004778861999512,7.366000175476074
2020-08-18,11.926095008850098,4.059746265411377,7.373429775238037
2020-08-19,12.206428527832031,4.1147141456604,7.3649001121521
2020-08-20,12.318558692932129,4.075451374053955,7.277900218963623
2020-08-21,12.038228034973145,4.044041633605957,7.296199798583984
2020-08-24,11.82998275756836,4.012631893157959,7.284570217132568
2020-08-25,11.613725662231445,3.902696132659912,7.372900009155273
2020-08-26,11.557660102844238,3.871285915374756,7.393199920654297
2020-08-27,11.677802085876465,3.902696132659912,7.348750114440918
2020-08-28,11.661783218383789,3.9419589042663574,7.35260009765625
2020-08-31,11.46955680847168,3.832024574279785,7.324900150299072
2020-09-01,11.445527076721191,3.832024574279785,7.35260009765625
2020-09-02,11.605717658996582,3.8084661960601807,7.359399795532227
2020-09-03,11.581687927246094,3.7613511085510254,7.363239765167236
2020-09-04,11.837992668151855,3.855581045150757,7.4220099449157715
2020-09-08,11.621735572814941,3.8006136417388916,7.449699878692627
2020-09-09,11.557660102844238,3.7770559787750244,7.479100227355957
2020-09-10,11.565670013427734,3.7299416065216064,7.4688801765441895
2020-09-11,11.485575675964355,3.737793445587158,7.442500114440918
2020-09-14,11.429509162902832,3.7692039012908936,7.467289924621582
2020-09-15,11.493586540222168,3.7456459999084473,7.483500003814697
2020-09-16,11.461546897888184,3.674973487854004,7.485400199890137
2020-09-17,11.485575675964355,3.722088575363159,7.492700099945068
2020-09-18,11.565670013427734,3.7142364978790283,7.544600009918213
2020-09-21,11.77391529083252,3.706383466720581,7.557600021362305
2020-09-22,12.102304458618164,3.7849082946777344,7.616640090942383
2020-09-23,12.438702583312988,3.863433837890625,7.667699813842773
2020-09-24,12.374624252319336,3.871285915374756,7.698599815368652
2020-09-25,12.206428527832031,3.8791391849517822,7.615699768066406
2020-09-28,11.99817943572998,3.7456459999084473,7.658180236816406
2020-09-29,12.006190299987793,3.6514158248901367,7.780360221862793
2020-09-30,12.158370018005371,3.7613511085510254,7.8113298416137695
2020-10-01,12.262494087219238,3.7927615642547607,7.705870151519775
2020-10-02,12.23846435546875,3.7849082946777344,7.751399993896484
2020-10-05,12.60689926147461,3.9341061115264893,7.736629962921143
2020-10-06,12.550834655761719,3.8477284908294678,7.760000228881836
2020-10-07,12.646947860717773,3.855581045150757,7.788269996643066
2020-10-08,12.590882301330566,3.9419589042663574,7.872690200805664
2020-10-09,12.807137489318848,3.902696132659912,7.940299987792969
2020-10-12,13.175573348999023,4.004778861999512,7.845250129699707
2020-10-13,13.11149787902832,3.9576637744903564,7.88539981842041
2020-10-14,13.511970520019531,4.083302974700928,7.9207000732421875
2020-10-15,13.223628997802734,4.03618860244751,7.906199932098389
2020-10-16,13.495950698852539,4.1068620681762695,7.9309000968933105
2020-10-19,13.83234977722168,4.295321464538574,7.912300109863281
2020-10-20,13.688178062438965,4.201091766357422,7.872640132904053
2020-10-21,13.335762023925781,4.177534103393555,7.857999801635742
2020-10-22,13.11149787902832,4.075451374053955,7.808040142059326
2020-10-23,13.071449279785156,4.028336524963379,7.941199779510498
2020-10-26,12.510787010192871,3.9184017181396484,7.97353982925415
2020-10-27,12.422682762145996,3.737793445587158,8.09022045135498
2020-10-28,11.966142654418945,3.7299416065216064,8.192700386047363
2020-10-30,11.741878509521484,3.4629557132720947,8.297940254211426
2020-11-02,12.046236991882324,3.502218246459961,8.363490104675293
2020-11-03,12.262494087219238,3.5807430744171143,8.433609962463379
2020-11-04,12.23846435546875,3.5571863651275635,8.432000160217285
2020-11-05,12.622919082641602,3.6514158248901367,8.440500259399414
2020-11-06,12.847184181213379,3.7456459999084473,8.42039966583252
2020-11-09,13.023392677307129,3.9184017181396484,8.437789916992188
2020-11-10,12.326568603515625,3.7456459999084473,8.107600212097168
2020-11-11,12.686995506286621,3.9812216758728027,8.149149894714355
2020-11-12,12.751070976257324,3.9655165672302246,7.7829999923706055
2020-11-13,12.999363899230957,4.1304192543029785,7.68179988861084
2020-11-16,12.871212005615234,4.1068620681762695,7.619949817657471
2020-11-17,12.542823791503906,4.067599296569824,7.688379764556885
2020-11-18,12.703014373779297,4.099009037017822,7.674650192260742
2020-11-19,12.847184181213379,4.161828994750977,7.6910600662231445
2020-11-20,12.895241737365723,4.091156482696533,7.539599895477295
2020-11-23,12.6950044631958,3.9812216758728027,7.617249965667725
2020-11-24,12.622919082641602,3.9812216758728027,7.873899936676025
2020-11-25,12.574862480163574,3.9498112201690674,7.993899822235107
2020-11-27,12.58287239074707,3.9890737533569336,7.8709001541137695
2020-11-30,12.081657409667969,3.9231526851654053,7.817319869995117
2020-12-01,12.524571418762207,3.9713878631591797,7.8225998878479
2020-12-02,12.458953857421875,3.93923020362854,7.817500114440918
2020-12-03,12.795239448547363,4.035701751708984,7.850490093231201
2020-12-04,12.852652549743652,4.0678582191467285,7.781199932098389
2020-12-07,12.631196975708008,4.019622802734375,7.801380157470703
2020-12-08,12.713218688964844,4.035701751708984,7.796760082244873
2020-12-09,12.664005279541016,4.003544330596924,7.8096699714660645
2020-12-10,12.631196975708008,4.019622802734375,7.817659854888916
2020-12-11,12.598388671875,3.93923020362854,7.886300086975098
2020-12-14,12.81164264678955,4.051779747009277,7.854340076446533
2020-12-15,12.737824440002441,4.035701751708984,7.847099781036377
2020-12-16,13.016695976257324,4.091976165771484,7.83050012588501
2020-12-17,12.967483520507812,4.108055591583252,7.794710159301758
2020-12-18,13.270960807800293,4.18844747543335,7.697700023651123
2020-12-21,12.754228591918945,4.075898170471191,7.658549785614014
2020-12-22,12.869057655334473,4.132171630859375,7.643249988555908
2020-12-23,12.87725830078125,4.156290054321289,7.65749979019165
2020-12-24,12.959280967712402,4.236682891845703,7.633299827575684
2020-12-28,13.156131744384766,4.309035778045654,7.569499969482422
2020-12-29,13.082311630249023,4.3653106689453125,7.4394001960754395
2020-12-30,13.311968803405762,4.357271194458008,7.388800144195557
2020-12-31,13.238150596618652,4.333153247833252,7.373730182647705
2021-01-04,13.476011276245117,4.357271194458008,7.433420181274414
2021-01-05,13.558032989501953,4.413546085357666,7.421500205993652
2021-01-06,13.828701972961426,4.534134864807129,7.383790016174316
2021-01-07,13.771286964416504,4.437663555145264,7.29971981048584
2021-01-08,13.828701972961426,4.4617815017700195,7.326600074768066
2021-01-11,13.787689208984375,4.4055070877075195,7.357649803161621
2021-01-12,13.697467803955078,4.3653106689453125,7.471950054168701
2021-01-13,14.066560745239258,4.614527225494385,7.446959972381592
2021-01-14,13.828701972961426,4.55021333694458,7.394269943237305
2021-01-15,13.623648643493652,4.477859973907471,7.366099834442139
2021-01-19,13.918923377990723,4.501977443695068,7.475180149078369
2021-01-20,13.746681213378906,4.501977443695068,7.466300010681152
2021-01-21,13.590839385986328,4.445703029632568,7.410600185394287
2021-01-22,13.56623363494873,4.453742504119873,7.365699768066406
2021-01-25,13.689266204833984,4.501977443695068,7.41772985458374
2021-01-26,13.56623363494873,4.566291809082031,7.40749979019165
2021-01-27,13.45140552520752,4.4617815017700195,7.347300052642822
2021-01-28,13.45140552520752,4.453742504119873,7.392240047454834
2021-01-29,13.074109077453613,4.3653106689453125,7.345779895782471
2021-02-01,13.180736541748047,4.49393892288208,7.277699947357178
2021-02-02,13.369383811950684,4.534134864807129,7.185070037841797
2021-02-03,13.599041938781738,4.638644695281982,7.192599773406982
2021-02-04,13.722074508666992,4.614527225494385,7.156599998474121
2021-02-05,13.713871002197266,4.686880111694336,7.132900238037109
2021-02-08,13.549830436706543,4.6788411140441895,7.0569000244140625
2021-02-09,13.795890808105469,4.7351155281066895,7.074900150299072
2021-02-10,13.722074508666992,4.751194477081299,7.0639801025390625
2021-02-11,13.574434280395508,4.743154525756836,7.055480003356934
2021-02-12,13.67286205291748,4.751194477081299,7.023900032043457
2021-02-16,13.828701972961426,4.791390895843506,6.956900119781494
2021-02-17,13.648255348205566,4.71099853515625,6.982399940490723
2021-02-18,13.590839385986328,4.694920063018799,6.963210105895996
2021-02-19,14.009146690368652,4.82354736328125,6.965590000152588
2021-02-22,13.582636833190918,4.775312423706055,6.981400012969971
2021-02-23,13.205341339111328,4.646684169769287,7.010000228881836
2021-02-24,12.836248397827148,4.574331283569336,7.100299835205078
2021-02-25,13.033099174499512,4.510017395019531,7.16379976272583
2021-02-26,13.000290870666504,4.373350620269775,7.3231000900268555
2021-03-01,13.221747398376465,4.469820499420166,7.413090229034424
2021-03-02,13.205341339111328,4.445703029632568,7.269370079040527
2021-03-03,13.254555702209473,4.4055070877075195,7.34499979019165
2021-03-04,13.221747398376465,4.349232196807861,7.456699848175049
2021-03-05,13.320172309875488,4.4215850830078125,7.508900165557861
2021-03-08,13.393988609313965,4.24472188949585,7.507740020751953
2021-03-09,13.517022132873535,4.3251142501831055,7.755760192871094
2021-03-10,13.697467803955078,4.437663555145264,7.606659889221191
2021-03-11,13.574434280395508,4.437663555145264,7.489699840545654
2021-03-12,13.590839385986328,4.4215850830078125,7.475100040435791
2021-03-15,13.623648643493652,4.453742504119873,7.556000232696533
2021-03-16,13.713871002197266,4.526095390319824,7.530720233917236
2021-03-17,13.500617027282715,4.4617815017700195,7.4882001876831055
2021-03-18,13.295563697814941,4.429625511169434,7.49429988861084
2021-03-19,13.000290870666504,4.413546085357666,7.320219993591309
2021-03-22,11.704363822937012,3.9231526851654053,8.095390319824219
2021-03-23,12.21289348602295,3.8749165534973145,7.825399875640869
2021-03-24,12.426145553588867,3.8507988452911377,7.939599990844727
2021-03-25,12.286709785461426,3.8186421394348145,7.911399841308594
2021-03-26,12.122668266296387,3.762367010116577,7.947999954223633
2021-03-29,12.057052612304688,3.762367010116577,8.118200302124023
2021-03-30,12.22929573059082,3.7141313552856445,8.243490219116211
2021-03-31,12.278509140014648,3.7543275356292725,8.324700355529785
2021-04-01,12.5327730178833,3.8186421394348145,8.241889953613281
2021-04-05,12.442549705505371,3.786484479904175,8.184000015258789
2021-04-06,12.795239448547363,3.8749165534973145,8.11340045928955
2021-04-07,12.450751304626465,3.802563428878784,8.14490032196045
2021-04-08,12.581985473632812,3.8266806602478027,8.14387035369873
2021-04-09,12.401538848876953,3.7945244312286377,8.12952995300293
2021-04-12,12.114466667175293,3.665895700454712,8.170999526977539
2021-04-13,12.057052612304688,3.690014123916626,8.154500007629395
2021-04-14,12.22929573059082,3.7141313552856445,8.107099533081055
2021-04-15,12.344124794006348,3.762367010116577,8.080300331115723
2021-04-16,12.368730545043945,3.7945244312286377,8.028800010681152
2021-04-19,12.286709785461426,3.770406484603882,8.076199531555176
2021-04-20,12.139073371887207,3.722170829772949,8.090399742126465
2021-04-21,12.032444953918457,3.690014123916626,8.10342025756836
2021-04-22,12.30311393737793,3.7060928344726562,8.190099716186523
2021-04-26,12.450751304626465,3.722170829772949,8.406160354614258
2021-04-27,12.508166313171387,3.722170829772949,8.290300369262695
2021-04-28,12.508166313171387,3.762367010116577,8.205940246582031
2021-04-29,12.729622840881348,3.802563428878784,8.184889793395996
2021-04-30,12.487105369567871,3.737386465072632,8.184880256652832
2021-05-03,12.512347221374512,3.7126352787017822,8.274550437927246
